id,price
1933,1840.0
1934,6636.0
1935,13171.0
1936,670.0
1937,780.0
1938,878.0
1939,1679.0
1940,2444.0
1941,1351.0
1942,943.5
1943,5044.0
1944,3645.0
1945,3258.0
1946,912.0
1947,11942.0
1948,3303.0
1949,12394.0
1950,2016.0
1951,7504.0
1952,4649.0
1953,969.0
1954,8056.0
1955,10567.0
1956,4893.0
1957,1662.0
1958,841.0
1959,18474.0
1960,1013.0
1961,1002.5
1962,3080.0
1963,14033.0
1964,957.5
1965,7752.0
1966,14071.0
1967,10536.0
1968,2141.0
1969,894.0
1970,1094.0
1971,6617.0
1972,15746.0
1973,583.0
1974,4014.0
1975,523.0
1976,675.0
1977,6477.0
1978,3105.0
1979,2335.0
1980,778.0
1981,4380.0
1982,2025.0
1983,2794.0
1984,4022.0
1985,5498.0
1986,3713.0
1987,893.0
1988,2436.0
1989,9704.0
1990,5408.0
1991,987.0
1992,1849.0
1993,627.0
1994,1847.0
1995,3689.0
1996,4819.0
1997,12872.0
1998,3903.0
1999,786.0
2000,4963.0
2001,906.0
2002,597.0
2003,6887.0
2004,15081.0
2005,481.0
2006,2808.0
2007,3431.0
2008,1076.0
2009,7688.0
2010,1817.0
2011,1664.0
2012,1656.0
2013,7453.0
2014,7473.0
2015,1005.5
2016,6002.0
2017,4165.0
2018,600.0
2019,4319.0
2020,2573.0
2021,2833.0
2022,4078.0
2023,3143.0
2024,14281.0
2025,5027.0
2026,663.0
2027,8950.0
2028,5433.0
2029,3735.0
2030,1242.0
2031,1312.0
2032,3007.0
2033,586.0
2034,630.5
2035,3211.0
2036,11850.0
2037,2317.0
2038,5260.0
2039,773.0
2040,8879.0
2041,3007.0
2042,772.0
2043,12554.0
2044,988.0
2045,4903.0
2046,4014.0
2047,4447.5
2048,1760.0
2049,1374.0
2050,2393.0
2051,1705.0
2052,1580.0
2053,932.0
2054,730.0
2055,5183.0
2056,4959.0
2057,2838.0
2058,6152.0
2059,17050.0
2060,2258.0
2061,7006.0
2062,419.0
2063,1698.0
2064,1787.0
2065,612.0
2066,9596.0
2067,8631.0
2068,905.0
2069,2211.0
2070,753.0
2071,2061.0
2072,605.0
2073,625.0
2074,11200.0
2075,16241.0
2076,1249.0
2077,2896.0
2078,825.5
2079,4851.0
2080,886.0
2081,803.3333333333334
2082,1667.0
2083,3920.0
2084,755.0
2085,997.0
2086,3710.0
2087,704.0
2088,2833.0
2089,1607.0
2090,828.0
2091,1921.0
2092,637.0
2093,5234.0
2094,3895.0
2095,3504.0
2096,2723.0
2097,3113.0
2098,11196.5
2099,1076.0
2100,17894.0
2101,1155.0
2102,4414.0
2103,1949.0
2104,491.0
2105,1653.0
2106,2903.0
2107,2012.0
2108,11605.0
2109,2131.0
2110,1153.0
2111,760.0
2112,2206.0
2113,1094.0
2114,494.0
2115,4157.0
2116,705.0
2117,1063.0
2118,1554.0
2119,2377.0
2120,2404.0
2121,2443.0
2122,4138.0
2123,3287.0
2124,765.0
2125,1556.0
2126,2235.0
2127,872.0
2128,3659.0
2129,1115.0
2130,921.0
2131,1600.0
2132,4592.0
2133,956.0
2134,4502.0
2135,540.0
2136,625.0
2137,1196.0
2138,4699.0
2139,10781.0
2140,2724.0
2141,4327.0
2142,385.0
2143,9189.0
2144,1240.0
2145,1047.5
2146,1111.0
2147,2455.0
2148,1181.0
2149,1230.0
2150,2587.0
2151,1018.0
2152,13428.0
2153,517.0
2154,4737.0
2155,3452.5
2156,1250.0
2157,690.0
2158,18369.0
2159,584.0
2160,884.0
2161,3428.0
2162,2863.0
2163,1806.0
2164,779.0
2165,4449.0
2166,4002.0
2167,1107.0
2168,2690.0
2169,859.6666666666666
2170,1664.0
2171,2387.0
2172,755.0
2173,713.5
2174,3999.0
2175,3199.0
2176,4370.0
2177,2679.0
2178,4745.0
2179,454.0
2180,16364.0
2181,648.0
2182,2415.0
2183,6566.0
2184,3004.0
2185,3787.0
2186,1796.0
2187,730.0
2188,1881.0
2189,684.0
2190,1580.0
2191,13605.0
2192,922.0
2193,1159.0
2194,855.0
2195,7409.0
2196,759.0
2197,698.0
2198,15773.0
2199,14058.0
2200,7418.0
2201,853.0
2202,854.0
2203,4119.0
2204,13014.0
2205,1766.0
2206,765.0
2207,5249.0
2208,9032.0
2209,5409.5
2210,3032.0
2211,9055.0
2212,2048.0
2213,947.0
2214,602.0
2215,764.0
2216,2010.0
2217,2385.0
2218,926.0
2219,5342.0
2220,2840.0
2221,1129.0
2222,3599.0
2223,6652.0
2224,1400.5
2225,589.0
2226,1092.5
2227,9981.666666666666
2228,918.0
2229,12833.0
2230,738.5
2231,2234.0
2232,505.0
2233,3615.0
2234,689.5
2235,1922.0
2236,814.0
2237,402.0
2238,2088.0
2239,1800.0
2240,18299.0
2241,8203.0
2242,788.0
2243,1682.0
2244,5800.0
2245,1240.0
2246,776.0
2247,684.0
2248,1857.0
2249,1071.0
2250,1881.0
2251,1013.0
2252,5393.0
2253,5114.0
2254,2176.0
2255,5170.0
2256,904.0
2257,1047.0
2258,5184.0
2259,913.0
2260,4535.0
2261,2879.0
2262,760.0
2263,664.0
2264,1822.0
2265,1624.0
2266,12153.0
2267,4686.0
2268,16210.0
2269,2676.0
2270,526.0
2271,7230.0
2272,814.0
2273,2703.0
2274,1295.0
2275,1775.0
2276,935.0
2277,2277.0
2278,580.0
2279,9900.0
2280,432.0
2281,2096.0
2282,3004.0
2283,6002.0
2284,6708.0
2285,666.0
2286,642.0
2287,665.5
2288,1387.0
2289,2768.0
2290,1001.0
2291,625.0
2292,1012.0
2293,6833.0
2294,17747.0
2295,2668.0
2296,14867.0
2297,11434.0
2298,5154.0
2299,2651.0
2300,4260.0
2301,11119.0
2302,14543.0
2303,5576.0
2304,2863.0
2305,11668.0
2306,3277.0
2307,1163.0
2308,4167.0
2309,1240.0
2310,804.0
2311,544.0
2312,4537.0
2313,523.0
2314,798.0
2315,2429.0
2316,732.0
2317,6272.0
2318,1244.5
2319,16158.0
2320,1049.0
2321,4811.0
2322,7083.0
2323,12829.0
2324,2563.0
2325,5040.0
2326,1123.0
2327,8574.0
2328,552.0
2329,1015.0
2330,15217.0
2331,776.0
2332,1362.0
2333,7162.0
2334,4999.0
2335,2898.5
2336,7037.0
2337,2317.0
2338,886.0
2339,1272.0
2340,4204.0
2341,1013.0
2342,10886.0
2343,796.0
2344,576.0
2345,5898.5
2346,10020.0
2347,506.0
2348,4693.0
2349,2160.0
2350,2569.0
2351,1123.0
2352,6159.0
2353,925.0
2354,9036.0
2355,1063.0
2356,5067.0
2357,1762.5
2358,4093.0
2359,1083.0
2360,960.0
2361,1699.0
2362,4333.0
2363,2980.0
2364,526.0
2365,2947.0
2366,4463.0
2367,698.0
2368,6670.0
2369,504.0
2370,977.0
2371,10378.0
2372,1071.0
2373,1008.0
2374,2703.0
2375,8745.0
2376,4121.0
2377,3502.0
2378,663.0
2379,752.0
2380,743.0
2381,858.0
2382,15920.0
2383,2583.0
2384,788.0
2385,16319.0
2386,4201.0
2387,1687.0
2388,4011.0
2389,7536.0
2390,1715.0
2391,2509.0
2392,4223.0
2393,743.0
2394,8537.0
2395,5034.0
2396,878.0
2397,2485.0
2398,10104.0
2399,16512.0
2400,1259.0
2401,956.0
2402,5411.0
2403,624.0
2404,1279.0
2405,6742.0
2406,828.0
2407,853.0
2408,791.0
2409,675.0
2410,4579.0
2411,1821.0
2412,4318.0
2413,12342.0
2414,2666.0
2415,2416.0
2416,4134.0
2417,1609.0
2418,684.0
2419,4688.0
2420,1098.0
2421,1304.0
2422,5805.0
2423,853.0
2424,1064.0
2425,2517.0
2426,2160.0
2427,729.0
2428,600.0
2429,13084.0
2430,4116.0
2431,2472.0
2432,1070.0
2433,5376.0
2434,815.0
2435,12468.0
2436,2606.0
2437,650.0
2438,605.0
2439,13427.0
2440,1627.5
2441,5307.0
2442,478.0
2443,4816.0
2444,9041.0
2445,900.0
2446,605.0
2447,589.0
2448,761.0
2449,12617.0
2450,1948.0
2451,1569.0
2452,4764.0
2453,2489.0
2454,432.0
2455,4479.0
2456,1154.0
2457,552.0
2458,2670.0
2459,8631.0
2460,853.0
2461,2859.0
2462,666.0
2463,1383.0
2464,7799.5
2465,1629.0
2466,658.0
2467,3720.0
2468,13963.0
2469,5072.0
2470,561.0
2471,961.0
2472,11057.0
2473,1294.0
2474,4646.0
2475,1830.0
2476,2012.0
2477,2184.0
2478,8752.0
2479,462.0
2480,4659.0
2481,2863.0
2482,16158.0
2483,2555.0
2484,15169.0
2485,6653.0
2486,842.0
2487,9621.0
2488,940.0
2489,2147.0
2490,1743.0
2491,18104.0
2492,982.0
2493,7311.0
2494,655.0
2495,2156.0
2496,600.5
2497,368.0
2498,579.0
2499,413.0
2500,2683.0
2501,8530.0
2502,1966.0
2503,4561.0
2504,1340.0
2505,8238.0
2506,1909.0
2507,5435.0
2508,5331.0
2509,5704.0
2510,1924.5
2511,1160.0
2512,9845.0
2513,404.0
2514,1123.0
2515,2868.0
2516,707.0
2517,3447.0
2518,1821.0
2519,2481.0
2520,1092.5
2521,2218.0
2522,3170.0
2523,16889.0
2524,4108.0
2525,2085.0
2526,14452.0
2527,931.0
2528,2525.0
2529,761.0
2530,1179.0
2531,9704.0
2532,6459.0
2533,1207.0
2534,1580.0
2535,1166.0
2536,13658.0
2537,2278.0
2538,625.0
2539,12889.5
2540,1593.0
2541,1069.0
2542,558.0
2543,914.0
2544,1908.0
2545,1970.0
2546,633.0
2547,4103.0
2548,863.0
2549,1207.0
2550,593.0
2551,1098.0
2552,522.0
2553,3398.0
2554,2487.0
2555,521.0
2556,530.0
2557,8293.0
2558,580.0
2559,413.0
2560,8891.5
2561,4102.0
2562,735.0
2563,6289.0
2564,5846.0
2565,3212.0
2566,830.0
2567,524.0
2568,6300.0
2569,6367.0
2570,1033.0
2571,2214.0
2572,12308.0
2573,4167.0
2574,487.5
2575,3496.5
2576,6593.0
2577,11655.0
2578,1076.0
2579,956.0
2580,11640.0
2581,10990.0
2582,4044.0
2583,4891.0
2584,1879.5
2585,2381.0
2586,505.0
2587,6042.5
2588,4302.0
2589,6203.0
2590,2908.5
2591,1668.0
2592,3929.5
2593,642.0
2594,7026.0
2595,552.0
2596,2041.0
2597,880.0
2598,450.0
2599,9810.0
2600,1120.0
2601,1577.0
2602,6324.0
2603,1696.0
2604,1948.0
2605,2670.0
2606,648.0
2607,863.0
2608,2456.0
2609,7091.0
2610,1813.0
2611,1322.0
2612,2234.0
2613,1176.0
2614,905.0
2615,1791.0
2616,1921.0
2617,12498.0
2618,7266.0
2619,1222.0
2620,8774.0
2621,2872.0
2622,335.0
2623,394.0
2624,730.0
2625,4194.0
2626,3219.0
2627,605.0
2628,4481.5
2629,13383.5
2630,6781.0
2631,1415.0
2632,1190.0
2633,2401.0
2634,1364.0
2635,870.0
2636,13485.0
2637,1882.0
2638,1330.0
2639,1050.0
2640,505.0
2641,3418.0
2642,4742.0
2643,7414.0
2644,3139.0
2645,3825.0
2646,505.0
2647,5854.0
2648,3234.0
2649,786.0
2650,15584.0
2651,10692.0
2652,1181.0
2653,18128.0
2654,2409.0
2655,779.5
2656,4368.0
2657,3614.0
2658,878.0
2659,17393.0
2660,740.0
2661,975.0
2662,9525.0
2663,13135.0
2664,722.0
2665,13027.0
2666,1446.0
2667,698.0
2668,3692.0
2669,2578.0
2670,649.0
2671,14352.0
2672,15451.0
2673,4481.0
2674,1117.0
2675,1822.0
2676,1692.0
2677,3544.0
2678,1170.0
2679,2622.0
2680,841.0
2681,1859.0
2682,807.0
2683,907.0
2684,5256.0
2685,4892.0
2686,2304.0
2687,622.0
2688,1655.0
2689,1833.0
2690,1026.0
2691,3050.0
2692,3171.0
2693,5923.0
2694,3511.0
2695,648.0
2696,1330.0
2697,4533.0
2698,12483.0
2699,3273.0
2700,805.0
2701,2680.0
2702,1132.5
2703,1323.0
2704,725.0
2705,10885.0
2706,604.3333333333334
2707,1051.0
2708,5096.0
2709,4903.0
2710,530.0
2711,13203.0
2712,3001.0
2713,2723.0
2714,459.0
2715,7208.0
2716,14279.0
2717,413.0
2718,2964.0
2719,6398.0
2720,2586.0
2721,1693.5
2722,7451.0
2723,1721.0
2724,578.0
2725,1421.0
2726,5932.0
2727,6257.0
2728,1722.0
2729,4339.0
2730,854.0
2731,4419.0
2732,1639.0
2733,1841.0
2734,2473.0
2735,4659.0
2736,756.0
2737,3646.0
2738,1692.0
2739,3009.0
2740,767.0
2741,594.0
2742,1069.0
2743,4220.5
2744,2973.0
2745,2512.0
2746,6465.0
2747,1292.0
2748,1841.0
2749,1169.0
2750,15320.0
2751,3999.0
2752,1185.0
2753,1148.0
2754,1014.0
2755,5976.0
2756,799.0
2757,3226.0
2758,6476.0
2759,3609.0
2760,6860.0
2761,5373.0
2762,1621.0
2763,4114.0
2764,1546.0
2765,473.0
2766,700.3333333333334
2767,751.0
2768,836.0
2769,3153.0
2770,2409.0
2771,421.0
2772,7272.0
2773,857.0
2774,12336.0
2775,589.0
2776,1197.0
2777,999.0
2778,728.0
2779,992.0
2780,373.0
2781,507.0
2782,1393.0
2783,1819.0
2784,1376.0
2785,5244.5
2786,2409.0
2787,2105.0
2788,506.0
2789,2322.0
2790,477.0
2791,755.0
2792,2161.0
2793,2303.0
2794,5167.0
2795,2164.0
2796,5324.0
2797,5695.0
2798,3127.0
2799,5071.0
2800,2742.0
2801,9916.0
2802,1154.0
2803,7387.0
2804,2256.0
2805,408.0
2806,3796.0
2807,3736.0
2808,2776.0
2809,3361.5
2810,968.0
2811,1625.0
2812,631.0
2813,1631.0
2814,2298.0
2815,2157.0
2816,1763.5
2817,6726.0
2818,1292.0
2819,2965.0
2820,854.0
2821,612.0
2822,984.0
2823,1702.0
2824,4922.0
2825,6295.0
2826,3634.0
2827,995.0
2828,945.0
2829,7295.0
2830,589.0
2831,2940.0
2832,2683.0
2833,10934.0
2834,4342.5
2835,2271.0
2836,7491.0
2837,2550.0
2838,1694.0
2839,445.0
2840,9492.0
2841,1240.0
2842,4549.0
2843,4484.0
2844,3895.0
2845,5929.0
2846,7378.0
2847,8707.0
2848,5797.0
2849,351.0
2850,4240.5
2851,1625.0
2852,10866.0
2853,3139.0
2854,8752.0
2855,6140.0
2856,15444.0
2857,579.0
2858,1699.0
2859,1873.0
2860,1067.0
2861,2187.0
2862,2016.0
2863,720.0
2864,6873.0
2865,431.0
2866,3710.0
2867,4666.0
2868,4260.0
2869,582.0
2870,2147.0
2871,2811.0
2872,1076.0
2873,13157.0
2874,4874.0
2875,4244.0
2876,1046.0
2877,1016.0
2878,3431.0
2879,1727.0
2880,489.0
2881,4781.0
2882,418.0
2883,13474.0
2884,440.0
2885,552.0
2886,1822.0
2887,4191.0
2888,1443.0
2889,1736.0
2890,2247.0
2891,713.5
2892,13135.0
2893,5306.0
2894,492.0
2895,1637.0
2896,5154.0
2897,8991.0
2898,1402.0
2899,327.0
2900,3601.0
2901,10939.0
2902,7387.0
2903,2956.0
2904,720.0
2905,5000.0
2906,3965.0
2907,517.0
2908,15751.0
2909,892.0
2910,2177.0
2911,6818.0
2912,382.0
2913,13027.0
2914,4586.0
2915,2327.0
2916,2713.0
2917,829.0
2918,6359.0
2919,14165.0
2920,969.0
2921,3559.5
2922,825.5
2923,745.0
2924,12071.0
2925,4785.0
2926,5163.0
2927,10924.0
2928,2318.0
2929,7486.0
2930,5357.0
2931,18447.0
2932,2553.0
2933,1207.0
2934,576.0
2935,3826.5
2936,455.0
2937,2359.0
2938,692.0
2939,1140.0
2940,697.0
2941,17710.0
2942,362.0
2943,1161.0
2944,15247.0
2945,11420.0
2946,4381.0
2947,4304.0
2948,1656.0
2949,11437.0
2950,15365.0
2951,2616.0
2952,919.6666666666666
2953,704.0
2954,694.0
2955,4957.5
2956,2272.0
2957,4388.0
2958,4531.0
2959,9146.0
2960,8662.0
2961,7485.0
2962,16519.0
2963,2092.0
2964,4529.0
2965,1255.0
2966,5082.0
2967,1968.0
2968,2593.0
2969,810.5
2970,6278.0
2971,5828.0
2972,5521.0
2973,3181.0
2974,2599.0
2975,1053.0
2976,1016.0
2977,7190.0
2978,6614.0
2979,739.0
2980,776.0
2981,7592.0
2982,3471.0
2983,6542.0
2984,438.0
2985,880.0
2986,17475.0
2987,977.0
2988,938.0
2989,730.3333333333334
2990,1875.0
2991,2015.0
2992,12654.0
2993,1077.0
2994,2949.0
2995,535.0
2996,596.0
2997,477.0
2998,3946.0
2999,8353.0
3000,9462.5
3001,3478.0
3002,1200.0
3003,1058.0
3004,5543.0
3005,6963.0
3006,4625.0
3007,2954.0
3008,12996.0
3009,931.0
3010,975.5
3011,11641.0
3012,545.0
3013,14482.0
3014,1815.0
3015,7126.0
3016,4167.0
3017,665.0
3018,967.0
3019,779.0
3020,1281.0
3021,923.0
3022,18359.0
3023,3616.0
3024,2666.0
3025,766.0
3026,7215.0
3027,7137.0
3028,17694.0
3029,1003.0
3030,6000.5
3031,2375.0
3032,3980.0
3033,2459.0
3034,1886.0
3035,612.0
3036,798.0
3037,2898.0
3038,998.0
3039,4627.0
3040,572.0
3041,4467.0
3042,2865.0
3043,660.0
3044,4134.0
3045,505.0
3046,15792.0
3047,5406.0
3048,789.0
3049,8615.0
3050,7256.0
3051,2623.0
3052,4886.0
3053,8538.0
3054,3780.0
3055,907.0
3056,828.0
3057,13428.0
3058,948.0
3059,4672.0
3060,707.0
3061,15318.0
3062,4201.0
3063,2242.0
3064,1915.0
3065,2818.0
3066,14534.0
3067,2218.0
3068,5002.0
3069,5946.0
3070,8512.0
3071,828.0
3072,7495.0
3073,4901.0
3074,1059.0
3075,1103.0
3076,492.0
3077,2430.0
3078,2379.0
3079,13084.0
3080,911.0
3081,695.3333333333334
3082,4057.0
3083,4662.0
3084,10685.0
3085,7523.0
3086,3560.0
3087,838.0
3088,2631.0
3089,863.0
3090,622.0
3091,9870.0
3092,842.0
3093,979.6666666666666
3094,6722.5
3095,4227.0
3096,810.0
3097,975.0
3098,1041.5
3099,2001.0
3100,737.0
3101,2046.0
3102,3803.0
3103,8678.0
3104,2147.0
3105,12127.0
3106,4586.0
3107,5551.0
3108,612.0
3109,1790.0
3110,5731.0
3111,1944.0
3112,558.0
3113,829.3333333333334
3114,561.0
3115,3145.0
3116,994.0
3117,17534.0
3118,3669.0
3119,2382.0
3120,4876.0
3121,1144.0
3122,1116.0
3123,4844.0
3124,4709.0
3125,645.0
3126,4432.0
3127,4438.0
3128,525.0
3129,1397.0
3130,3460.0
3131,5373.0
3132,3921.0
3133,783.0
3134,2409.0
3135,1100.0
3136,3769.0
3137,2473.0
3138,7964.0
3139,7786.0
3140,3198.0
3141,5428.0
3142,689.0
3143,867.0
3144,7160.0
3145,7436.5
3146,5761.0
3147,1370.5
3148,832.0
3149,2768.0
3150,729.0
3151,1963.0
3152,476.5
3153,11162.0
3154,2343.0
3155,4135.0
3156,540.0
3157,895.0
3158,536.0
3159,4959.0
3160,12756.0
3161,6794.0
3162,16098.0
3163,1115.0
3164,1424.0
3165,1694.0
3166,752.0
3167,6597.0
3168,450.0
3169,11355.0
3170,14745.0
3171,2666.0
3172,983.0
3173,3656.0
3174,11766.5
3175,3376.0
3176,8239.0
3177,1624.0
3178,1077.0
3179,9002.0
3180,828.0
3181,972.0
3182,675.0
3183,3854.0
3184,18818.0
3185,2466.0
3186,1011.0
3187,8616.0
3188,1228.5
3189,2055.0
3190,1715.0
3191,5534.0
3192,7964.0
3193,2165.0
3194,2809.0
3195,893.0
3196,1572.0
3197,7466.0
3198,2039.0
3199,548.0
3200,1898.0
3201,16462.0
3202,825.5
3203,4698.0
3204,766.0
3205,770.0
3206,5331.0
3207,772.0
3208,5205.0
3209,562.0
3210,1249.0
3211,2717.0
3212,987.0
3213,1203.0
3214,450.0
3215,1628.0
3216,2418.0
3217,935.0
3218,13926.0
3219,844.0
3220,2398.0
3221,3584.0
3222,2735.0
3223,930.0
3224,1182.0
3225,3091.0
3226,896.0
3227,8296.5
3228,625.0
3229,921.5
3230,636.0
3231,3640.0
3232,1402.0
3233,591.5
3234,3183.0
3235,2797.0
3236,11040.0
3237,571.0
3238,4819.0
3239,7741.0
3240,1639.0
3241,3553.0
3242,756.0
3243,4674.333333333333
3244,625.0
3245,2681.0
3246,1192.0
3247,6618.0
3248,633.0
3249,524.0
3250,705.0
3251,17186.0
3252,7368.0
3253,3494.0
3254,1017.0
3255,1080.0
3256,725.0
3257,716.0
3258,1002.0
3259,863.0
3260,625.0
3261,18295.0
3262,1645.0
3263,2889.0
3264,9930.0
3265,1055.0
3266,12318.0
3267,1682.0
3268,1753.0
3269,10367.0
3270,3723.0
3271,1752.0
3272,4152.0
3273,4405.0
3274,1206.0
3275,394.0
3276,3884.0
3277,13377.0
3278,838.0
3279,9627.0
3280,1410.0
3281,1550.0
3282,5935.0
3283,2042.0
3284,1668.0
3285,5642.0
3286,4179.0
3287,696.0
3288,1402.0
3289,2012.0
3290,18003.0
3291,4500.0
3292,643.0
3293,10851.0
3294,1864.0
3295,2657.0
3296,4286.0
3297,2172.0
3298,730.0
3299,1415.0
3300,791.0
3301,10330.0
3302,1122.0
3303,3709.0
3304,6121.0
3305,1052.0
3306,4160.0
3307,894.0
3308,781.0
3309,646.0
3310,10362.0
3311,4620.0
3312,557.0
3313,13540.0
3314,1016.0
3315,3145.0
3316,2956.0
3317,579.0
3318,1323.0
3319,2822.0
3320,1389.0
3321,3990.0
3322,612.0
3323,1691.0
3324,957.0
3325,1766.0
3326,6165.0
3327,2553.0
3328,2559.0
3329,973.0
3330,1207.0
3331,4481.5
3332,901.0
3333,530.0
3334,2278.0
3335,3642.0
3336,1262.0
3337,631.0
3338,1613.0
3339,3990.0
3340,743.0
3341,4257.0
3342,8673.5
3343,773.0
3344,705.0
3345,6320.0
3346,3669.0
3347,1395.0
3348,1656.0
3349,613.0
3350,2094.0
3351,18026.0
3352,2348.0
3353,1114.0
3354,8282.0
3355,2161.0
3356,706.0
3357,681.0
3358,1725.0
3359,6159.0
3360,11430.0
3361,3003.5
3362,8688.0
3363,4079.0
3364,530.0
3365,2676.0
3366,695.0
3367,1140.0
3368,705.0
3369,16013.0
3370,857.0
3371,7951.0
3372,621.0
3373,373.0
3374,3937.0
3375,2888.0
3376,2264.0
3377,461.0
3378,1276.0
3379,914.0
3380,1243.0
3381,17263.0
3382,953.0
3383,15413.0
3384,3203.5
3385,561.0
3386,1097.0
3387,669.0
3388,17316.0
3389,916.5
3390,4649.0
3391,8558.0
3392,1639.0
3393,3923.0
3394,3428.0
3395,1020.0
3396,15464.0
3397,1665.0
3398,734.0
3399,3755.0
3400,1286.0
3401,2254.0
3402,516.0
3403,3091.0
3404,778.0
3405,8649.0
3406,1551.0
3407,666.0
3408,7056.0
3409,9110.0
3410,1069.0
3411,4700.0
3412,2572.0
3413,7292.0
3414,5055.0
3415,1339.0
3416,633.0
3417,626.0
3418,11263.0
3419,608.0
3420,1591.0
3421,2039.0
3422,6098.0
3423,11136.0
3424,932.0
3425,4289.0
3426,8854.0
3427,491.0
3428,7619.0
3429,865.0
3430,1847.0
3431,6755.0
3432,2814.0
3433,540.0
3434,1153.0
3435,1400.5
3436,5624.0
3437,557.0
3438,6937.0
3439,1171.0
3440,2100.0
3441,544.0
3442,2119.0
3443,7246.0
3444,9299.0
3445,642.0
3446,5390.0
3447,6268.0
3448,9177.0
3449,2218.0
3450,544.0
3451,6620.0
3452,4903.0
3453,4959.0
3454,368.0
3455,661.0
3456,2070.0
3457,459.0
3458,1200.0
3459,5982.0
3460,7589.0
3461,2106.0
3462,2734.0
3463,1243.0
3464,15751.0
3465,9735.0
3466,3347.5
3467,6742.0
3468,1298.0
3469,1931.5
3470,457.0
3471,612.0
3472,3401.0
3473,1685.0
3474,2225.0
3475,885.0
3476,3816.0
3477,507.0
3478,2107.0
3479,557.0
3480,1795.0
3481,554.0
3482,12308.0
3483,9681.0
3484,699.0
3485,6389.0
3486,4378.0
3487,1798.5
3488,11040.0
3489,1624.5
3490,11189.0
3491,1544.3333333333333
3492,4678.0
3493,473.0
3494,8067.0
3495,1185.0
3496,2398.0
3497,802.0
3498,2917.0
3499,1654.0
3500,1240.0
3501,5854.0
3502,11110.0
3503,7596.5
3504,5748.0
3505,4113.0
3506,544.5
3507,2074.0
3508,3648.0
3509,1815.0
3510,9513.0
3511,9901.0
3512,990.0
3513,5887.0
3514,678.0
3515,17216.0
3516,4289.0
3517,4903.0
3518,929.0
3519,9335.0
3520,1220.0
3521,7068.0
3522,5021.0
3523,776.0
3524,1003.0
3525,4118.0
3526,547.0
3527,2563.0
3528,755.0
3529,2492.0
3530,1629.0
3531,964.0
3532,602.0
3533,7411.0
3534,3564.0
3535,4620.0
3536,663.0
3537,13669.0
3538,11816.0
3539,827.0
3540,3612.0
3541,628.0
3542,1016.0
3543,2313.0
3544,1667.0
3545,7208.0
3546,2179.0
3547,4951.0
3548,605.0
3549,3531.0
3550,473.0
3551,1240.0
3552,755.0
3553,776.0
3554,3880.0
3555,5723.0
3556,1036.0
3557,18392.0
3558,1675.0
3559,710.0
3560,4943.0
3561,11406.0
3562,434.0
3563,10011.0
3564,327.0
3565,605.0
3566,5020.0
3567,15818.0
3568,766.0
3569,4195.0
3570,698.0
3571,895.0
3572,1878.0
3573,4368.0
3574,4002.0
3575,5923.0
3576,1071.0
3577,8602.0
3578,3125.0
3579,4165.0
3580,7081.0
3581,6419.0
3582,1443.0
3583,810.0
3584,1050.0
3585,1114.0
3586,5501.0
3587,8074.0
3588,942.0
3589,4275.0
3590,893.0
3591,5713.0
3592,824.0
3593,2294.0
3594,2789.0
3595,16694.0
3596,4497.0
3597,648.0
3598,710.0
3599,1052.0
3600,3443.0
3601,1443.0
3602,2760.0
3603,869.0
3604,1024.0
3605,7596.5
3606,526.0
3607,10342.0
3608,1546.0
3609,1817.0
3610,10805.0
3611,1721.0
3612,5989.0
3613,746.0
3614,698.0
3615,1041.5
3616,1723.0
3617,15126.0
3618,764.0
3619,3210.0
3620,2129.0
3621,586.0
3622,1768.5
3623,7037.0
3624,810.0
3625,892.0
3626,2630.0
3627,4407.0
3628,3918.5
3629,1569.0
3630,2964.0
3631,2107.0
3632,630.0
3633,3710.0
3634,2809.0
3635,772.0
3636,4874.0
3637,464.0
3638,1580.0
3639,3411.0
3640,4685.0
3641,1574.0
3642,659.0
3643,12755.0
3644,4429.0
3645,1656.0
3646,983.0
3647,1163.0
3648,540.0
3649,2230.0
3650,16389.0
3651,640.0
3652,737.0
3653,1016.0
3654,776.0
3655,5023.0
3656,1052.0
3657,2336.0
3658,11337.0
3659,3191.0
3660,899.0
3661,4346.0
3662,9229.0
3663,867.0
3664,3469.0
3665,3310.0
3666,961.0
3667,776.0
3668,2276.0
3669,3205.0
3670,876.0
3671,12671.0
3672,2913.0
3673,4319.0
3674,990.0
3675,966.0
3676,4853.0
3677,2124.0
3678,977.0
3679,2933.0
3680,3590.5
3681,2389.0
3682,2289.0
3683,877.0
3684,1624.0
3685,1752.0
3686,938.3333333333334
3687,552.0
3688,485.0
3689,477.0
3690,8973.0
3691,4467.0
3692,1844.0
3693,2956.0
3694,666.0
3695,5656.0
3696,1621.0
3697,3640.0
3698,4096.0
3699,4297.0
3700,2142.0
3701,1002.0
3702,1781.0
3703,447.0
3704,772.0
3705,779.5
3706,6781.0
3707,3239.0
3708,705.0
3709,13621.0
3710,2956.0
3711,12224.0
3712,6654.0
3713,958.0
3714,749.0
3715,1433.0
3716,953.0
3717,5320.0
3718,6204.0
3719,803.0
3720,2054.0
3721,556.0
3722,3018.0
3723,6708.0
3724,2912.0
3725,505.0
3726,2433.0
3727,1970.0
3728,1017.0
3729,878.0
3730,3321.0
3731,1793.0
3732,492.0
3733,4676.0
3734,815.0
3735,4602.0
3736,4708.5
3737,1005.0
